cluster	model	profile_type	orthogroup	signif_level	signif_fdr	coefficient	pval	species	locus_tag	Length	egg_Description	KO	KO_definition	deepsig_feature	deepsig_start	deepsig_end
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-silvarum	Dermacentor-silvarum_XP-049523073.1	402	DDE superfamily endonuclease	K23222;K07481;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;receptor-associated protein of the synapse	Chain	1	402
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-silvarum	Dermacentor-silvarum_XP-049523890.1	369	nuclease HARBI1	K23222;K07481;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;receptor-associated protein of the synapse	Chain	1	369
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-silvarum	Dermacentor-silvarum_XP-049523941.1	241	Plant transposon protein	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	241
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-silvarum	Dermacentor-silvarum_XP-049524033.1	231	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Signal peptide	1	20
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-silvarum	Dermacentor-silvarum_XP-049526520.1	253	nuclease activity	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	253
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-silvarum	Dermacentor-silvarum_XP-049527370.1	253	NA	K23222;K24924;K07481;K07492	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family;putative transposase	Chain	1	253
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01004503.1.p1	106	nuclease activity	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	106
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01007897.1.p1	112	NA	K23222;K24924;K26147	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;zinc finger SWIM domain-containing protein 5	Chain	1	112
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01009461.1.p1	146	Plant transposon protein	K23222;K24924	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse	Chain	1	146
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01014670.1.p1	151	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	151
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01017749.1.p1	263	NA	K23222;K24924;K07481	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family	Chain	1	263
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01019027.1.p1	143	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	143
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01036463.1.p1	196	NA	K23222;K24924;K07481	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family	Chain	1	196
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01036465.1.p1	221	DDE superfamily endonuclease	K23222;K24924;K07481	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family	Chain	1	221
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Dermacentor-variabilis	Dermacentor-variabilis_GGQS01039482.1.p1	102	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	102
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Galeodes-sp	Galeodes-sp_TRINITY-DN36491-c0-g1-i1.p1	316	DDE superfamily endonuclease	K23222;K24924	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse	Chain	1	316
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Galeodes-sp	Galeodes-sp_TRINITY-DN36731-c0-g1-i3.p1	214	nuclease activity	K23222;K24924	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse	Chain	1	214
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Galeodes-sp	Galeodes-sp_TRINITY-DN37061-c1-g3-i1.p1	127	Plant transposon protein	K23222;K24924	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse	Chain	1	127
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Galeodes-sp	Galeodes-sp_TRINITY-DN37148-c0-g4-i2.p1	102	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	102
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Galeodes-sp	Galeodes-sp_TRINITY-DN37148-c0-g7-i1.p1	127	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	127
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Galeodes-sp	Galeodes-sp_TRINITY-DN37215-c0-g2-i1.p1	110	Plant transposon protein	K23222;K24924	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse	Chain	1	110
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9371634.1	322	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	322
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9371918.1	124	NA	K23222;K17637;K10914	nuclease HARBI1 [EC:3.1.-.-];exocyst complex component 2;CRP/FNR family transcriptional regulator, cyclic AMP receptor protein	Chain	1	124
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9373071.1	135	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	135
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9374370.1	313	Plant transposon protein	K23222;K07481;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;receptor-associated protein of the synapse	Chain	1	313
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9377883.1	112	NA	K23222;K10894	nuclease HARBI1 [EC:3.1.-.-];fanconi anemia group G protein	Chain	1	112
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379254.1	206	DDE superfamily endonuclease	K23222;K01495	nuclease HARBI1 [EC:3.1.-.-];GTP cyclohydrolase IA [EC:3.5.4.16]	Chain	1	206
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9379403.1	193	DDE superfamily endonuclease	K23222;K05423	nuclease HARBI1 [EC:3.1.-.-];granulocyte colony-stimulating factor	Chain	1	193
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Haemaphysalis-longicornis	Haemaphysalis-longicornis_KAH9385065.1	376	nuclease activity	K23222;K24924;K07481;K20001;K23106	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family;glycosylphosphatidylinositol-anchored high density lipoprotein-binding protein 1;hepcidin	Chain	1	376
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6919964.1	103	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	103
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6920657.1	276	DDE superfamily endonuclease	K23222;K07481;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;receptor-associated protein of the synapse	Chain	1	276
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6920836.1	217	Plant transposon protein	K23222;K24924;K07481	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family	Chain	1	217
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6921009.1	318	Plant transposon protein	K23222;K24924;K09087;K22893	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;hairy and enhancer of split 2/6/7;serine/threonine kinase PknH [EC:2.7.11.1]	Chain	1	318
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6925239.1	389	DDE superfamily endonuclease	K23222;K07481;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;receptor-associated protein of the synapse	Chain	1	389
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6926143.1	215	nuclease activity	K23222;K24924;K07481	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family	Chain	1	215
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6926684.1	96	nuclease activity	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	96
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6927341.1	148	Plant transposon protein	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	148
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6931980.1	95	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	95
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932728.1	180	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	180
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6932757.1	182	nuclease activity	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	182
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6933123.1	249	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	249
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6933237.1	291	DDE superfamily endonuclease	K23222;K24924;K07481	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family	Chain	1	291
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6935481.1	277	NA	K23222;K07481;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;receptor-associated protein of the synapse	Chain	1	277
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6939773.1	300	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	300
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6940858.1	326	Plant transposon protein	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	326
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6945106.1	373	Plant transposon protein	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	373
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6945633.1	246	Plant transposon protein	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	246
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6945871.1	257	NA	K23222;K22206	nuclease HARBI1 [EC:3.1.-.-];XRE family transcriptional regulator, thiamine biosynthesis regulator	Chain	1	257
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6947847.1	251	Plant transposon protein	K23222;K07481;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;receptor-associated protein of the synapse	Chain	1	251
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Hyalomma-asiaticum	Hyalomma-asiaticum_KAH6948660.1	185	NA	NA	NA	Chain	1	185
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0413742.1	239	NA	K20816	streptothricin hydrolase [EC:3.5.2.19]	Chain	1	239
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0415311.1	242	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	242
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0415986.1	85	NA	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	85
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0417122.1	362	DDE superfamily endonuclease	K23222;K24924	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse	Chain	1	362
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0417351.1	297	DDE superfamily endonuclease	K23222;K24924;K25677	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;pectin-derived oligosaccharide transport system permease protein	Chain	1	297
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0418031.1	122	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	122
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0418983.1	335	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	335
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0421029.1	274	nuclease activity	K23222;K24924;K07481;K07492	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;transposase, IS5 family;putative transposase	Chain	1	274
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0421325.1	708	nuclease activity	K23222;K13344;K22023;K22017;K25038	nuclease HARBI1 [EC:3.1.-.-];peroxin-13;mucin-6/19;mucin-4;podocan-like protein 1	Signal peptide	1	27
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0422183.1	287	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	287
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0422786.1	741	DDE superfamily endonuclease	K23222;K24924;K17046;K04763	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;protein DEK;integrase/recombinase XerD	Chain	1	741
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0423475.1	270	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	270
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0423638.1	446	Plant transposon protein	K23222;K24924;K25453	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;cocaine- and amphetamine-regulated transcript protein	Chain	1	446
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0424871.1	404	nuclease activity	K23222;K07481;K13344;K07492;K24924	nuclease HARBI1 [EC:3.1.-.-];transposase, IS5 family;peroxin-13;putative transposase;receptor-associated protein of the synapse	Chain	1	404
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0424918.1	344	DDE superfamily endonuclease	K23222;K24924;K14479	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse;procyclin	Chain	1	344
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0425033.1	103	NA	K23222;K21204	nuclease HARBI1 [EC:3.1.-.-];5'-demethylyatein 5'-O-methyltransferase [EC:2.1.1.330]	Chain	1	103
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0425200.1	370	Plant transposon protein	K23222;K11867;K09313;K05746;K12329	nuclease HARBI1 [EC:3.1.-.-];AMSH-like protease [EC:3.4.19.12];homeobox protein cut-like;enabled;protein phosphatase 1 regulatory subunit 12B	Chain	1	370
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0425536.1	545	DDE superfamily endonuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	545
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0426109.1	317	DDE superfamily endonuclease	K23222;K24924	nuclease HARBI1 [EC:3.1.-.-];receptor-associated protein of the synapse	Chain	1	317
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0426232.1	264	nuclease	K23222	nuclease HARBI1 [EC:3.1.-.-]	Chain	1	264
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0427504.1	346	Plant transposon protein	K23222;K03944;K11664	nuclease HARBI1 [EC:3.1.-.-];NADH dehydrogenase (ubiquinone) flavoprotein 3;vacuolar protein sorting-associated protein 72	Chain	1	346
cluster_40	speciation	speciation	OG0000143	Yes	No	0.153383982313783	0.0336559682941925	Ixodes-persulcatus	Ixodes-persulcatus_KAG0428087.1	232	NA	K05740;K09313;K23487;K14398;K23957	diaphanous 1;homeobox protein cut-like;Ena/VASP-like protein;cleavage and polyadenylation specificity factor subunit 6/7;formic-like protein	Chain	1	232
