X1,X2,leiden_cluster_id,infomap_cluster_id,walktrap6_cluster_id,walktrap4_cluster_id,walktrap2_cluster_id,protein_name,best_gos,second_best_gos
OG0004327,-2.88274337846507,1.10013177413552,2,21,11,255,616,Cytoplasmic tRNA 2-thiolation protein 2,GO:0000049; GO:0002098; GO:0005737; GO:0016779; GO:0032447; GO:0034227 (19),GO:0000049; GO:0002143; GO:0005829; GO:0016779; GO:0016783; GO:0032447 (17)
OG0004328,-4.09763624269236,2.34743163157313,2,224,12,265,250,40S ribosomal protein S5 (40S ribosomal protein S5, putative),GO:0000028; GO:0003729; GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:0022627 (23),GO:0003723; GO:0003735; GO:0006412; GO:0015935 (14)
OG0004329,-1.93725158769358,0.858800308593206,2,21,11,8,75,Protein quiver (Protein sleepless),GO:0003824; GO:0005886; GO:0009058; GO:0030431; GO:0032222; GO:0048511; GO:0098552; GO:1903818 (42),NA
OG0004330,-4.41782714921702,3.06435415316432,2,224,495,658,373,Ubiquitin-associated protein 1,GO:0000813; GO:0043130; GO:0043162 (42),NA
OG0004331,-2.39791586000193,1.1681136207661,2,21,11,255,169,Pre-mRNA-splicing factor SPF27,GO:0005681; GO:0006397; GO:0008380 (42),NA
OG0004332,-0.0173394729541642,-2.184829978458,2,204,195,42,4036,None,None,NA
OG0004333,-3.21148564416636,-1.11742523144872,2,195,90,22,640,Endoplasmic reticulum transmembrane protein,GO:0005789; GO:0006886; GO:0006888; GO:0070973 (42),NA
OG0004334,-1.51715805131663,0.538182617910795,2,21,11,470,396,ribose-5-phosphate isomerase,GO:0004751; GO:0006014; GO:0009052; GO:0043231 (35),GO:0004751; GO:0009052 (7)
OG0004335,2.87557075422536,7.63713595438807,12,214,416,273,363,Transcriptional adapter 3,GO:0000124; GO:0003713; GO:0005634; GO:0006357 (24),GO:0005634 (18)
OG0004336,-3.31370999414195,-0.665051846019335,2,210,90,22,155,LEM domain-containing protein,GO:0003924; GO:0005525; GO:0016020 (42),NA
OG0004337,-2.60601141053904,-0.0168531222263055,2,21,11,8,626,None,None,NA
OG0004338,-4.0836148460554,4.32297894526332,2,61,59,376,706,RNA-binding protein NOB1,GO:0004521; GO:0005634; GO:0030490; GO:0030688; GO:0046872 (23),GO:0004521; GO:0005634; GO:0042274; GO:0046872 (19)
OG0004339,-6.50606968003977,1.95788797903865,3,7,95,6,65,Tubulin gamma chain,GO:0000930; GO:0005525; GO:0005874; GO:0007020; GO:0031122 (42),NA
OG0004340,-3.33737709123362,-1.14093687962682,2,9,90,22,869,Late endosomal/lysosomal adaptor and MAPK and MTOR activator 5,GO:0032006 (42),NA
OG0004341,-4.06124212342967,1.55213800240367,2,50,274,37,299,Phosphatidylinositol glycan anchor biosynthesis class U protein, putative,GO:0016255; GO:0042765 (37),GO:0005576; GO:0005886; GO:0006887; GO:0016255; GO:0042765; GO:0044218; GO:0044231; GO:0090729 (5)
OG0004342,-3.79736187059153,-0.26698461007268,2,5,81,239,853,None,None,NA
OG0004343,-2.79991795617808,0.998833035864524,2,21,11,255,934,Cytochrome P450, putative,GO:0005506; GO:0016020; GO:0020037; GO:0070330 (32),GO:0004497; GO:0005506; GO:0016020; GO:0016705; GO:0020037 (8)
OG0004344,-7.21907188493479,0.654072703607969,2,83,2,90,4037,None,GO:0016020 (42),NA
OG0004345,-1.52361001569499,-1.97403457593114,15,209,66,57,4038,4'-phosphopantetheine phosphatase (Inactive pantothenic acid kinase 4),GO:0004594; GO:0005524; GO:0005634; GO:0005829; GO:0015937; GO:0016310 (38),GO:0004594; GO:0005524; GO:0015937; GO:0016310 (2)
OG0004346,-3.86772586900462,0.497133286484174,2,5,81,212,688,Protein FRA10AC1-like protein,None,NA
OG0004347,-2.5568163593458,1.73900345135539,17,195,421,255,640,DNA-directed RNA polymerase I subunit RPA49-like protein,GO:0000428; GO:0003677; GO:0005730; GO:0006351 (42),NA
OG0004348,-6.66533186036814,0.417343349941663,2,139,2,13,277,tRNA pseudouridine(55) synthase,GO:0001522; GO:0003723; GO:0008033; GO:0106029 (37),GO:0001522; GO:0003723; GO:0008033; GO:0009982 (5)
OG0004349,-3.1337628563093,-1.0964863581577,2,9,90,22,263,Small nuclear ribonucleoprotein Sm D2 (Sm-D2) (snRNP core protein D2),GO:0000387; GO:0003723; GO:0005682; GO:0005685; GO:0005686; GO:0005829; GO:0034715; GO:0046540; GO:0071011; GO:0071013 (27),GO:0003723; GO:0005681; GO:0005829; GO:0006397; GO:0008380; GO:0030532 (15)
OG0004350,-1.94007446367014,0.871961938031606,2,411,11,263,4039,Kinase D-interacting substrate of 220 kDa-like,GO:0005576; GO:0005886; GO:0006887; GO:0016301; GO:0016310; GO:0044218; GO:0044231; GO:0090729 (38),GO:0005576; GO:0005886; GO:0006887; GO:0044218; GO:0044231; GO:0090729 (4)
OG0004351,-1.04877175885905,5.44851681757777,21,76,244,206,4040,Rho-GAP domain-containing protein,GO:0005096; GO:0005737; GO:0007165; GO:0030833; GO:0051056 (42),NA
OG0004352,-5.43373825151194,-0.990465669147082,32,208,27,851,4041,Putative methyltransferase C20orf7-like protein,GO:0008168; GO:0032259 (42),NA
OG0004353,-4.4486575325178,-1.70231512021215,2,6,177,73,4042,Large ribosomal subunit protein bL19m (39S ribosomal protein L19, mitochondrial),GO:0003735; GO:0005840; GO:0006412 (42),NA
OG0004354,-4.88021232682932,1.73312077093928,28,56,41,678,4043,None,None,NA
OG0004355,-6.37853624421824,2.11382207442134,3,7,544,6,9,None,None,NA
OG0004356,-2.82110168534983,0.251327546127729,2,184,11,248,500,Adenylate kinase,GO:0004017; GO:0005524; GO:0005737; GO:0005739; GO:0005758; GO:0005829; GO:0006172; GO:0016310; GO:0046033; GO:0046034 (26),GO:0004017; GO:0005524; GO:0005758; GO:0005829; GO:0006172; GO:0016310; GO:0046033; GO:0046034 (16)
OG0004357,-3.2280240257429,-1.33322575520665,2,9,90,22,112,Vacuolar proton pump subunit B (V-ATPase subunit B) (Vacuolar proton pump subunit B),GO:0005524; GO:0033180; GO:0046034; GO:0046961 (42),NA
OG0004358,-3.52065445977915,-0.843711404315539,2,9,90,22,546,protein-synthesizing GTPase,GO:0000049; GO:0003743; GO:0003924; GO:0005525 (42),NA
OG0004359,7.99505327146779,-3.33661988209874,2,247,240,131,4044,Putative oxidoreductase-like protein,GO:0016491 (42),NA
OG0004360,-2.65942909318675,1.12451926786511,2,21,11,255,37,NF-kappa-B-activating protein C-terminal domain-containing protein,GO:0003682 (42),NA
OG0004361,-2.90392567712534,-0.964203624240466,2,9,90,22,76,Protein MAK16 homolog,GO:0000460; GO:0000470; GO:0005730; GO:0030687 (42),NA
OG0004362,-4.57802440721263,2.76610765028804,2,224,12,265,489,Vacuolar H+ ATPase, putative,GO:0005769; GO:0007034; GO:0007035; GO:0016471; GO:0016787; GO:0033179; GO:0033181; GO:0046961 (38),GO:0033179; GO:0046961 (4)
OG0004363,-6.27578975755442,2.05607387591212,3,7,313,6,65,Arp2/3 complex 34 kDa subunit,GO:0005200; GO:0005737; GO:0005885; GO:0016779; GO:0030041; GO:0034314; GO:0051015 (24),GO:0003779; GO:0005737; GO:0005885; GO:0030041; GO:0034314 (17)
OG0004364,-0.985250612084757,-0.418945817462512,2,66,446,277,14,Autophagy protein 5,GO:0000045; GO:0000422; GO:0006501; GO:0006995; GO:0034045; GO:0034274; GO:0044804 (23),GO:0016236; GO:0034045 (19)
OG0004365,-4.6557092865156,-0.348583487979479,2,5,11,346,4045,TATA box-binding protein-associated factor RNA polymerase I subunit B,GO:0001164; GO:0046872; GO:0070860 (42),NA
OG0004366,-2.98486139375437,2.34237584639399,2,137,533,626,205,Glycoprotein 25l, putative,GO:0005783; GO:0005793; GO:0005794; GO:0006886; GO:0006888; GO:0007030; GO:0016020; GO:0030134 (22),GO:0016020 (20)
OG0004367,-0.738965233151804,-2.25824525784642,2,54,65,196,4046,General transcription factor IIF subunit 2 (Transcription initiation factor IIF subunit beta),GO:0003677; GO:0003743; GO:0005674; GO:0006367 (28),GO:0003677; GO:0005674; GO:0006367 (14)
OG0004368,-2.45499064523448,-0.752694634906359,2,176,90,685,4047,alkaline phosphatase,GO:0016491; GO:0016791; GO:0046872 (42),NA
OG0004369,-1.70248629647959,4.42653080988734,21,270,52,560,4048,Calcyclin-binding protein,GO:0005634; GO:0005737; GO:0015631; GO:0031625; GO:0044548 (42),NA
OG0004370,-5.15794660646189,0.901913316734724,28,56,291,72,369,U-box domain-containing protein,GO:0000209; GO:0061630 (41),GO:0000209; GO:0005576; GO:0051424; GO:0061630 (1)
OG0004371,-2.1574456890272,1.58528456259578,2,98,11,8,4049,DNA-(apurinic or apyrimidinic site) endonuclease,GO:0003677; GO:0004519; GO:0006281; GO:0016829; GO:0046872 (34),GO:0004518; GO:0006281; GO:0016829; GO:0046872 (4)
OG0004372,-3.8870701988386,-0.933749703876086,2,9,90,22,277,60S ribosomal protein L36,GO:0003735; GO:0005840; GO:0006412; GO:1990904 (21),GO:0002181; GO:0003735; GO:0022625 (19)
OG0004373,-4.07528116304148,1.51007846165507,2,50,34,529,704,None,None,NA
OG0004374,-2.95115019876231,-1.11362507771642,2,9,90,22,218,None,None,NA
OG0004375,-4.01782419282664,4.24569818545192,2,61,59,376,4050,WD repeat and FYVE domain-containing protein 2 (Wd repeat and fyve domain-containing protein 2-like protein),GO:0046872 (42),NA
OG0004376,-1.95765139657725,-2.71039345692784,4,53,21,852,4051,None,GO:0005634 (42),NA
OG0004377,-4.52336980897654,2.64696547556727,2,224,12,265,489,Ribosome biogenesis protein, putative,GO:0003676; GO:0005737; GO:0008270; GO:0030687; GO:0042273 (27),GO:0003676; GO:0005737; GO:0008270; GO:0042254 (15)
OG0004378,-3.28806998330821,-0.837737111560412,2,139,90,22,478,Nucleotide exchange factor sil1,None,NA
OG0004379,-4.65932991105784,2.61387083102076,2,224,12,265,489,40S ribosomal protein S26,GO:0003729; GO:0003735; GO:0006412; GO:0022627 (31),GO:0003735; GO:0005840; GO:0006412; GO:1990904 (11)
OG0004380,0.705264369661917,-2.01083352994115,3,341,338,761,4052,Ubiquitin-conjugating enzyme E2 J1-like,GO:0000209; GO:0005634; GO:0030433; GO:0061631 (36),GO:0016020 (6)
OG0004381,-0.870674033944498,-0.389707593432971,2,66,446,77,252,Protein kinase domain-containing protein,GO:0004672; GO:0005471; GO:0005524; GO:0005743; GO:0006468; GO:0140021; GO:1990544 (39),GO:0016020; GO:0055085 (3)
OG0004382,-1.08881737786997,1.75401416588633,22,172,60,105,830,G-patch domain-containing protein,GO:0003676; GO:0005634; GO:0006397; GO:0008380 (25),GO:0003723; GO:0005634; GO:0006397; GO:0008380 (17)
OG0004383,-3.16828133661021,-1.37430026959569,2,9,90,22,203,40S ribosomal protein S8,GO:0000462; GO:0003735; GO:0006412; GO:0022627 (31),GO:0003735; GO:0005840; GO:0006412; GO:1990904 (11)
OG0004384,-2.75962664682139,1.35323193837016,2,21,11,8,224,Tick legumain, putative,GO:0003923; GO:0006508; GO:0016255; GO:0042765 (42),NA
OG0004385,-5.88193847734202,-0.895448712817736,32,70,27,346,32,Transcriptional regulatory protein (Translational activator of mitochondrially encoded cytochrome c oxidase I),None,NA
OG0004386,-2.55689599115122,1.18800099361747,2,21,11,255,224,Transcription initiation factor IIE subunit beta,GO:0003677; GO:0003743; GO:0005673; GO:0006367 (30),GO:0003677; GO:0005673; GO:0006367 (12)
OG0004387,-1.57507469255198,3.43107554484218,2,41,258,31,4053,None,None,NA
OG0004388,-2.07226516801585,-0.329701213351794,2,242,46,92,750,None,None,NA
OG0004389,2.47691986959707,2.98620805312007,38,205,535,868,4054,None,None,NA
OG0004390,-2.61978652078379,2.67200252581447,17,195,421,519,4055,Syntaxin-5-like,GO:0005484; GO:0006886; GO:0016020; GO:0016192 (39),GO:0016020; GO:0016192 (3)
OG0004391,-3.02329876023997,0.694462360628538,2,21,11,8,999,39S ribosomal protein L39-like protein,GO:0000166; GO:0005840 (42),NA
OG0004392,-3.01917388040293,-1.35733941029698,2,9,90,112,34,Malate dehydrogenase, mitochondrial,GO:0005737; GO:0005739; GO:0006099; GO:0019752; GO:0030060 (23),GO:0006099; GO:0006108; GO:0030060 (19)
OG0004393,-2.32769491273631,1.17442798782199,2,21,11,255,455,Vacuolar protein sorting-associated protein 45-like protein,GO:0016192 (42),NA
OG0004394,-2.32806875306834,1.04748110827117,2,21,11,255,171,polynucleotide adenylyltransferase,GO:1990817 (28),GO:0048255; GO:1990817 (14)
OG0004395,-5.19552518922556,0.863268481381826,28,56,291,72,905,Protein tyrosine kinase 9/actin monomer-binding protein, putative,GO:0003785; GO:0005737; GO:0005884; GO:0010591; GO:0010976; GO:0016020; GO:0016301; GO:0016310; GO:0030016; GO:0030042; GO:0042989; GO:0051015; GO:0051016 (34),GO:0003779; GO:0005856; GO:0030837 (8)
OG0004396,-2.99285032350291,2.37892779875606,2,137,23,334,4056,DAZ-associated protein 2 (Deleted in azoospermia-associated protein 2) (Proline-rich transcript in brain protein),GO:0005737; GO:0016607 (42),NA
OG0004397,-4.3578486641096,-1.55490282010228,2,6,194,198,4057,Adaptin ear-binding coat-associated protein 1-like protein,GO:0006897; GO:0016020 (42),NA
OG0004398,-2.99757291871775,2.2740962224087,2,137,23,334,4058,Endoplasmic reticulum resident protein 44-like protein,None,NA
OG0004399,-2.43497683603037,-1.51483061741979,2,9,2,171,398,Proteasome subunit alpha type,GO:0005634; GO:0005737; GO:0006511; GO:0019773 (26),GO:0005634; GO:0005737; GO:0006511; GO:0010498; GO:0016787; GO:0019773 (16)
OG0004400,-4.12207319337596,4.1385822014889,2,61,131,388,4059,Zinc finger, C4 type, putative,GO:0004879; GO:0005634; GO:0006357; GO:0008270; GO:0034056 (27),GO:0003700; GO:0005634; GO:0008270; GO:0043565 (12)
OG0004401,-1.00795032579173,-2.07486751507909,2,54,71,151,4060,Protein arginine methyltransferase NDUFAF7,GO:0005739; GO:0032259; GO:0032981; GO:0035243 (25),GO:0005739; GO:0032259; GO:0035243 (12)
OG0004402,-4.42264320451487,-1.67659357022435,2,6,194,198,4061,None,None,NA
OG0004403,1.60239360731374,4.40144106913417,15,200,288,421,4062,Peptidase, putative,GO:0004177; GO:0005739; GO:0006508; GO:0030145; GO:0070006; GO:0102009 (34),GO:0030145; GO:0070006 (8)
OG0004404,-3.25679423410166,-1.1697228236118,2,9,90,22,76,Eukaryotic translation initiation factor 3 subunit F (eIF3f) (Eukaryotic translation initiation factor 3 subunit 5),GO:0001732; GO:0003743; GO:0006413; GO:0008237; GO:0016282; GO:0031369; GO:0033290; GO:0071541 (26),GO:0001732; GO:0003743; GO:0005852; GO:0008237; GO:0016282; GO:0031369; GO:0033290 (10)
OG0004405,-3.46937324601878,-0.584893135539599,2,5,81,239,410,Large ribosomal subunit protein eL28 (60S ribosomal protein L28),GO:0003735; GO:0006412; GO:0022625 (33),GO:0003735; GO:0005840; GO:0006412; GO:1990904 (9)
OG0004406,0.0035614768816131,0.468854756840162,2,90,28,371,4063,Growth hormone-inducible transmembrane protein,GO:0016020 (42),NA
OG0004407,-5.03364612657298,0.573882313259534,28,56,41,34,641,T-complex protein 1 subunit theta (CCT-theta),GO:0005524; GO:0005737; GO:0016887; GO:0051082; GO:0140662 (27),GO:0005524; GO:0005832; GO:0006457; GO:0016887; GO:0051082; GO:0140662 (15)
OG0004408,4.98083923261892,-1.56433346699864,43,228,78,601,4064,None,None,NA
OG0004409,-2.99472739297617,-2.66937616299779,2,119,34,293,4065,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial (Complex I-42kD) (NADH-ubiquinone oxidoreductase 42 kDa subunit),GO:0005737; GO:0005747; GO:0005759; GO:0006120; GO:0016491 (26),GO:0005747; GO:0005759; GO:0006120 (14)
OG0004410,-4.54114677507151,2.70314917136043,2,224,12,265,489,None,None,NA
OG0004411,-2.59635331231822,0.841228158958845,2,21,11,255,224,KAT8 regulatory NSL complex subunit 2 (NSL complex protein NSL2) (Non-specific lethal 2 homolog),GO:0000123; GO:0005634 (24),GO:0005634; GO:0043981; GO:0043982; GO:0043984; GO:0044545 (18)
OG0004412,-5.5542369087385,6.72925660181849,14,163,222,794,661,Protein pellino,GO:0000209; GO:0008592; GO:0061630 (42),NA
OG0004413,-4.05755760270823,-4.10051920842321,6,207,107,244,4066,60S ribosomal protein L18a,GO:0003735; GO:0005840; GO:0006412; GO:1990904 (42),NA
OG0004414,-6.38143779832591,2.09776351023524,3,7,313,6,65,Band 7 domain-containing protein,GO:0005739; GO:0007005; GO:0016020 (32),GO:0016020 (10)
OG0004415,-0.800235410516153,1.69234612751811,22,172,60,105,4067,None,None,NA
OG0004416,-4.38032486039866,2.86287173796504,2,224,495,658,292,Ribosomal protein S11,GO:0003735; GO:0005840; GO:0006412; GO:1990904 (42),NA
OG0004417,-3.9877257545637,0.123886437900953,2,5,81,212,1062,RAS-related protein, putative,GO:0003924; GO:0004767; GO:0005525; GO:0005794; GO:0005829; GO:0006886; GO:0006890; GO:0006891; GO:0012505; GO:0042147 (42),NA
OG0004418,-6.43862630922068,1.98699560929149,3,7,346,228,464,None,None,NA
OG0004419,0.919907907660117,2.27550932932704,47,119,74,293,580,V-type proton ATPase 21 kDa proteolipid subunit-like,GO:0033179; GO:0046961 (42),NA
OG0004420,-3.95124532777537,0.252594264038495,2,5,81,212,121,WD40 repeat-containing protein SMU1,GO:0000398; GO:0008380; GO:0016607; GO:0016905; GO:0071011 (32),GO:0000398; GO:0016301; GO:0016310; GO:0016607 (6)
OG0004421,-3.02673437196482,-2.76678183507115,47,119,74,293,4068,H/ACA ribonucleoprotein complex subunit 4,GO:0001522; GO:0003723; GO:0006396; GO:0009982; GO:1990904 (39),GO:0001522; GO:0003723; GO:0006396; GO:0009982; GO:0016020; GO:1990904 (3)
OG0004422,1.78750882547628,0.207599134930067,5,170,358,215,4069,DUF4378 domain-containing protein,GO:0005813; GO:0008017; GO:0034453 (38),NA
OG0004423,-2.8286681373762,0.381795080192975,2,184,11,248,423,None,None,NA
OG0004424,1.44941625993978,-1.73388293217809,3,292,363,262,812,Carboxypeptidase,GO:0004185; GO:0006508 (42),NA
OG0004425,-2.57569577295054,0.362722368725233,2,21,11,255,224,None,None,NA
OG0004426,-5.79899694520701,-0.868840245715685,32,155,180,325,91,None,None,NA
OG0004427,-1.71019711095561,-1.66443899106175,2,209,283,76,101,None,None,NA
OG0004428,-3.49667813379038,-0.160554913989611,2,5,81,212,4070,Rab-GAP TBC domain-containing protein,None,NA
OG0004429,-2.4612741668867,-0.616678027621813,2,9,90,22,4071,None,None,NA
OG0004430,-1.22127844888438,-0.42923727463872,2,66,373,77,244,None,None,NA
OG0004431,-5.34177114564646,-0.949379829875536,32,70,180,346,62,Eukaryotic translation initiation factor 5,GO:0001731; GO:0001732; GO:0003743; GO:0005092; GO:0005525; GO:0005829; GO:0071074 (32),GO:0003743; GO:0005525 (10)
OG0004432,-5.08121063310374,0.673540504463605,28,77,41,72,4072,Deoxyhypusine hydroxylase (DOHH),GO:0008612; GO:0019135; GO:0046872; GO:0047631 (24),GO:0016020; GO:0047631 (18)
OG0004433,-4.45664646226634,2.53877458144038,2,5,12,265,4073,Dynamin N-terminal domain-containing protein,GO:0003924; GO:0005525; GO:0007005; GO:0016020 (42),NA
OG0004434,-2.80733253556956,0.599962534197263,2,21,11,255,181,MOB member 4, phocein (Mob kinase activator-like protein 4-like protein),GO:0016301; GO:0016310 (42),NA
OG0004435,1.22733567159902,-0.583766011706896,5,357,136,167,4074,None,None,NA
OG0004436,-4.01794292527903,4.36268374491542,2,61,59,376,4075,F-box/LRR-repeat protein 7-like protein,GO:0019005; GO:0031146 (42),NA
OG0004437,-4.78966476518382,-3.64023688267858,16,42,286,87,4076,None,None,NA
OG0004438,-0.0798456718372208,-2.30391409825475,2,204,44,42,1073,Cisplatin resistance-associated overexpressed protein, putative (Cisplatin resistance-associated overexpressed protein, putative (Fragment)),GO:0003729; GO:0005685; GO:0006376; GO:0071004 (26),GO:0003729; GO:0005685; GO:0006376 (12)
OG0004439,-7.16231348115672,0.299954207428388,50,315,437,842,784,Eukaryotic translation initiation factor 4E-binding protein 2-like protein,GO:0003743; GO:0008190; GO:0045947 (42),NA
OG0004440,-3.99864627916087,4.26491329241603,2,61,59,376,4077,Vacuolar protein-sorting-associated protein 36 (ESCRT-II complex subunit VPS36),GO:0000814; GO:0031902; GO:0032266; GO:0043130; GO:0043328 (42),NA
OG0004441,-2.38615967828501,1.13351594824403,2,21,11,255,201,GTP-binding protein Rheb-like protein,GO:0003924; GO:0005525; GO:0005737; GO:0005869; GO:0007017; GO:0007165; GO:0016020; GO:0030286 (38),GO:0003924; GO:0005525; GO:0007165; GO:0016020 (4)
OG0004442,-2.58424617845286,0.435266585834913,2,21,11,255,678,PRELI-like, variant 3,GO:0005758 (42),NA
OG0004443,-5.61026670533885,-0.9679839892307,32,203,180,61,781,None,None,NA
OG0004444,-2.01196910936106,-5.05058768223912,18,58,359,540,4078,None,None,NA
OG0004445,-1.91869570810069,-3.89186146687657,2,21,11,128,330,Kelch-like protein diablo,GO:0016491; GO:0016567 (42),NA
OG0004446,-1.61924292642344,3.34032437373012,2,41,53,66,4079,Myeloid leukemia factor,GO:0005737 (42),NA
OG0004447,-4.05620767671336,1.7359088378033,2,50,274,37,299,Cytochrome C oxidase polypeptide Vb,GO:0005751; GO:0006123; GO:0016491; GO:0046872 (36),GO:0005751; GO:0006123; GO:0046872 (6)
OG0004448,-6.55110122758616,0.36002943087428,50,114,201,184,443,Histone-like protein transcription factor (CBF/NF-Y)-like protein,GO:0046982 (41),GO:0003677; GO:0046982 (1)
OG0004449,-4.09934045869578,1.6234392242512,2,50,274,37,818,ADP-ribosylation factor-related protein 1,GO:0003924; GO:0005525; GO:0005794; GO:0006886; GO:0034067; GO:0043001 (42),NA
