X1,X2,leiden_cluster_id,walktrap6_cluster_id,infomap_cluster_id,walktrap4_cluster_id,walktrap2_cluster_id,protein_name,best_gos,second_best_gos
OG0004133,0.544767460144402,-4.42341300958381,10,2,394,358,794,U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase,GO:0003676; GO:0006725; GO:0008168; GO:0034641; GO:0043414; GO:0044238; GO:0046483; GO:1901360 (28),GO:0006725; GO:0008168; GO:0032259; GO:0034641; GO:0044238; GO:0046483; GO:1901360 (14)
OG0004134,-5.58587328501856,1.29938492065682,54,163,626,216,656,Negative elongation factor E,GO:0003723; GO:0003746; GO:0005694; GO:0006355; GO:0032021 (32),GO:0003723; GO:0005694; GO:0006355; GO:0032021 (6)
OG0004135,-4.40550057002222,0.471415846407553,43,9,519,266,942,AN1-type domain-containing protein,GO:0008270 (43),NA
OG0004136,-0.527694144927619,-4.14203950875984,10,258,515,425,537,None,None,NA
OG0004137,-5.04707304545557,0.867704405248304,46,12,538,28,37,Ribulose-phosphate 3-epimerase,GO:0004750; GO:0005829; GO:0005975; GO:0009052; GO:0046872 (25),GO:0004750; GO:0005975; GO:0006098; GO:0046872 (18)
OG0004138,-3.61637274333155,-3.27285358422981,40,26,532,78,393,None,None,NA
OG0004139,4.85713311127508,-5.63945219033943,5,175,88,59,467,Kinesin motor domain-containing protein,GO:0003677; GO:0003777; GO:0005509; GO:0005524; GO:0007018; GO:0008017 (43),NA
OG0004140,-4.64760176249659,0.250685660898825,46,12,418,28,1194,None,None,NA
OG0004141,-1.3681894929043,1.71639475113167,26,177,582,366,876,Ig-like domain-containing protein,None,NA
OG0004142,-2.6158963830105,0.432446150839468,4,55,455,111,268,Tryptophan 2,3-dioxygenase (TDO),GO:0004833; GO:0019441; GO:0020037; GO:0046872 (43),NA
OG0004144,-7.47139898844874,0.88725669568791,25,92,98,40,105,Trafficking protein particle complex subunit 5,GO:0005783; GO:0005794; GO:0030008; GO:0048193 (26),GO:0005783; GO:0006888; GO:0046872; GO:0060255; GO:1990070; GO:1990071; GO:1990072 (17)
OG0004146,-5.3776756913296,-2.52244994157539,56,9,363,20,590,Ankyrin repeat domain-containing protein 50,GO:0005576; GO:0005886; GO:0006887; GO:0044218; GO:0044231; GO:0090729 (25),GO:0005576; GO:0005886; GO:0006887; GO:0032440; GO:0044218; GO:0044231; GO:0090729 (18)
OG0004147,-3.712613740646,-0.102595896661142,50,130,524,125,256,None,None,NA
OG0004148,0.081479152954461,-1.05387589448676,6,174,356,290,2835,Zinc finger protein-like 1 homolog,GO:0005794; GO:0008270; GO:0016020 (25),GO:0008270; GO:0016020 (18)
OG0004149,-0.667390504562019,0.288381307184835,20,31,172,2,13,40S ribosomal protein S14,GO:0003735; GO:0005840; GO:0006412; GO:1990904 (43),NA
OG0004150,-6.1951691300503,-0.664080352723459,25,50,98,20,414,Secretory carrier-associated membrane protein (Secretory carrier membrane protein),GO:0015031; GO:0032588; GO:0055038 (24),GO:0015031; GO:0016020 (19)
OG0004151,-0.347638049804328,-4.92617198938117,10,139,270,157,333,Transport and Golgi organization protein 1 homolog,GO:0005789; GO:0006888; GO:0009306; GO:0035459; GO:0070971 (43),NA
OG0004152,-4.17832771845972,-3.4951083373426,40,26,289,60,859,Chitinase domain-containing protein 1-like,GO:0005975; GO:0008061 (43),NA
OG0004153,7.05612309864843,-1.77723810189948,24,15,449,181,994,Complexin, putative,GO:0000149; GO:0016079; GO:0019905; GO:0031201; GO:0043195; GO:0046928 (24),GO:0006836; GO:0006887; GO:0019905; GO:0110165 (19)
OG0004154,-2.56390539714014,1.36847492939248,4,55,78,111,960,tRNA (guanine(26)-N(2))-dimethyltransferase,GO:0000049; GO:0004809 (43),NA
OG0004155,-4.53242556162989,0.366115837156912,46,250,391,406,726,Golgi apparatus membrane protein TVP23 homolog,GO:0009306; GO:0016020; GO:0016192 (33),GO:0016020 (10)
OG0004156,-2.29112354823267,-0.529294700562815,4,55,130,375,190,None,None,NA
OG0004157,0.03627093724096,-3.33663150781379,10,255,547,398,60,Dynactin subunit 4,GO:0005815; GO:0005869; GO:0005938; GO:0030017 (42),GO:0005815; GO:0005869; GO:0005938; GO:0008270; GO:0030017 (1)
OG0004158,-0.773188510619758,-4.79305383676277,10,134,245,45,5,Proteasome subunit alpha type,GO:0005634; GO:0005737; GO:0006511; GO:0016787; GO:0019773 (27),GO:0005634; GO:0005737; GO:0006511; GO:0019773 (16)
OG0004159,-7.50929133006251,0.86345498150601,25,92,600,40,141,None,None,NA
OG0004160,-7.52979723521387,0.865888624251028,25,92,600,40,141,COP9 signalosome complex subunit 5-like protein,GO:0008180; GO:0008237 (43),NA
OG0004161,-4.60929600306666,-3.62936231607185,40,26,487,116,1221,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex,GO:0005737; GO:0005739; GO:0016407; GO:0031405 (24),GO:0016746 (19)
OG0004162,-0.366625943862556,-3.68117067331062,10,32,218,62,565,Pleiotrophin/Midkine C-terminal domain-containing protein,GO:0005576; GO:0008083; GO:0008201; GO:0048332 (34),GO:0008083 (8)
OG0004163,-2.38885418482935,-1.36196538919197,30,86,398,191,235,ATP-binding cassette sub- E member 1,GO:0003676; GO:0004523; GO:0005524 (43),NA
OG0004164,-6.88798491068995,0.266762702524801,37,33,357,486,633,Nicotinate-nucleotide pyrophosphorylase [carboxylating],GO:0004514; GO:0009435 (43),NA
OG0004165,-1.05179564067042,-4.10101005548225,10,82,170,45,719,Malate dehydrogenase-like protein,GO:0016491 (43),NA
OG0004166,-3.16395489283717,-3.78861352914558,42,162,340,384,105,phosphoserine transaminase,GO:0004648; GO:0006564 (27),GO:0004648; GO:0005737; GO:0006564; GO:0030170 (16)
OG0004167,-5.06591383525049,-1.16770693773017,23,9,103,50,754,None,GO:0004623; GO:0006644; GO:0016042; GO:0050482 (43),NA
OG0004168,11.5418265669712,-3.5846235465406,3,100,114,97,2836,KASH domain-containing protein,GO:0005635; GO:0016020 (40),NA
OG0004169,0.130148491180779,-0.98357531541572,6,174,356,7,603,RNA polymerase II-associated factor 1 homolog,GO:0000993; GO:0003682; GO:0006368; GO:0016570; GO:0016593 (32),GO:0006368; GO:0016570; GO:0016593 (9)
OG0004170,3.02226220100308,-2.52604815477119,6,36,372,537,32,Pre-mRNA 3'-end-processing factor FIP1 (FIP1-like 1 protein),GO:0005847 (32),GO:0005634 (11)
OG0004171,-4.91542545863306,-0.772546501099924,50,50,368,205,1045,Transcription factor BTF3,None,NA
OG0004172,11.8671611159214,-3.32774135583625,3,93,16,43,2837,Transmembrane protein 47-like protein,GO:0016020 (43),NA
OG0004173,-2.35950295039332,0.61202695852532,4,55,257,111,417,None,None,NA
OG0004174,-4.06265656062281,-4.1340710830091,48,26,259,114,2838,RING-type domain-containing protein,GO:0008270; GO:0016020 (43),NA
OG0004175,2.49840285471761,6.11408975607171,7,266,668,518,1295,GRAM domain-containing protein,GO:0004497; GO:0005506; GO:0016020; GO:0016705; GO:0020037 (42),NA
OG0004176,-3.15244213648951,-3.91283628457771,42,162,340,384,922,Acetyl-CoA hydrolase,GO:0003986; GO:0006083; GO:0008775 (41),GO:0006083; GO:0008775 (2)
OG0004177,-5.09133307047999,0.899040086925169,46,12,538,28,37,39S ribosomal protein L38,GO:0005840 (43),NA
OG0004178,0.497895559585931,-4.3712012481092,10,2,139,385,345,IMP-GMP specific 5'-nucleotidase, putative,GO:0008253; GO:0046872; GO:0106411 (25),GO:0016787; GO:0046872 (18)
OG0004179,-0.434260287963508,-5.09396001809822,10,71,669,280,654,P53 regulated pa26 nuclear protein sestrin, putative (Fragment) (Fragment) (p53 regulated pa26 nuclear protein sestrin, putative),GO:0005634; GO:0005737; GO:0016239; GO:0016684; GO:0070728; GO:0071233; GO:1901031; GO:1904262; GO:1990253 (27),GO:0005634; GO:0005737; GO:1901031; GO:1904262 (10)
OG0004180,-7.0147492081753,1.50143727546944,59,80,561,87,64,WD-repeat protein, putative (WD-repeat protein, putative (Fragment)),GO:0000422; GO:0005829; GO:0006497; GO:0019898; GO:0032266; GO:0034045; GO:0034497; GO:0044804; GO:0080025 (43),NA
OG0004181,1.89546783856237,-2.76637122148261,6,105,47,348,288,Calcium-binding protein p22-like,GO:0005509 (43),NA
OG0004182,-6.53792444773829,0.849700241148611,4,55,357,486,633,UBC core domain-containing protein,None,NA
OG0004183,12.7553046553501,-3.38117715829597,3,93,120,33,1161,Tetratricopeptide repeat protein 36-like protein,None,NA
OG0004184,-7.53893915721094,0.886524244010588,25,92,600,40,141,Zinc finger protein, putative,GO:0003924; GO:0004767; GO:0005525; GO:0005886; GO:0010008; GO:0032456 (32),GO:0003924; GO:0005525 (11)
OG0004185,12.5921214430698,-3.37387392038093,3,93,120,33,736,None,None,NA
OG0004186,6.32426103047216,-1.95461818689094,24,124,449,479,126,sulfiredoxin,GO:0005524; GO:0005737; GO:0032542; GO:0034599 (33),GO:0005524; GO:0032542 (10)
OG0004188,-0.578994432174323,-4.58010932916389,10,71,500,505,782,UBC core domain-containing protein,None,NA
OG0004189,-0.34233538218653,-4.88881036752448,10,71,275,280,782,Galactose-1-phosphate uridylyltransferase,GO:0008108; GO:0008270; GO:0033499 (43),NA
OG0004190,3.03899401269043,-0.446247310578684,2,29,30,12,642,Large ribosomal subunit protein eL34 (60S ribosomal protein L34),GO:0003735; GO:0006412; GO:0016020; GO:0022625 (28),GO:0003735; GO:0005840; GO:0006412; GO:1990904 (15)
OG0004191,-6.86967817851221,1.41801583653702,59,80,561,87,64,Protein Dr1 (Down-regulator of transcription 1) (Negative cofactor 2-beta),GO:0000122; GO:0016251; GO:0016779; GO:0017025; GO:0017054; GO:0046982; GO:0051123 (25),GO:0000122; GO:0017054; GO:0046982; GO:0140223 (18)
OG0004193,0.00602634838903127,-1.14962908738838,6,174,356,7,694,Ribosomal protein L2, putative,GO:0003723; GO:0003735; GO:0005762; GO:0032543 (32),GO:0003735; GO:0005840; GO:0006412; GO:1990904 (9)
OG0004194,0.260269722259881,-1.43187186235176,6,23,272,237,139,Ribosome maturation protein SBDS,GO:0042256 (42),GO:0042254 (1)
OG0004195,-2.57772795268214,-1.39208647721992,30,86,390,175,1055,NEDD8-activating enzyme E1 catalytic subunit,GO:0005524; GO:0005634; GO:0005737; GO:0019781; GO:0045116 (25),GO:0005524; GO:0019781; GO:0045116 (18)
OG0004197,-1.16283337184107,-4.1706568908094,10,9,86,20,1149,Large ribosomal subunit protein uL16m (39S ribosomal protein L16, mitochondrial),GO:0003735; GO:0005762; GO:0019843; GO:0032543 (26),GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:1990904 (17)
OG0004198,0.0218914358981865,-4.33256217950569,10,2,578,287,962,None,None,NA
OG0004199,0.294890007294061,-1.12969038003669,6,174,356,7,1116,DNA/RNA-binding protein Kin17 WH-like domain-containing protein,GO:0003690; GO:0005634; GO:0006260; GO:0006974 (43),NA
OG0004200,-5.19410673686182,-1.96032664293037,41,75,287,295,2839,None,None,NA
OG0004201,-3.7973682076565,0.0477918673159083,50,130,518,125,256,Hexosyltransferase,GO:0030206; GO:0032580; GO:0047238 (18),GO:0008376; GO:0032580 (18)
OG0004202,3.38481481961096,-0.407475681245188,2,29,30,12,2840,None,None,NA
OG0004203,-5.10382429667628,0.899276896178862,46,12,538,28,37,Ig-like domain-containing protein,GO:0016020 (43),NA
OG0004204,7.20612653187597,-2.04655191415534,24,51,552,419,1004,Small ribosomal subunit protein eS6 (40S ribosomal protein S6),GO:0003735; GO:0005840; GO:0006412; GO:1990904 (43),NA
OG0004205,5.69837029866064,-1.70552536958442,15,205,413,20,2841,None,None,NA
OG0004206,-6.69237104960596,-3.09597894662605,6,131,115,121,2842,Thymidylate synthase,GO:0004799; GO:0006231; GO:0006235; GO:0032259 (26),GO:0004799; GO:0005739; GO:0005829; GO:0006231; GO:0006235; GO:0032259 (16)
OG0004207,-2.97391287394678,-3.51951190942512,42,9,387,337,588,Protein inscuteable homologue C-terminal domain-containing protein,GO:0000132; GO:0008093; GO:0008356; GO:0009786; GO:0045176; GO:0045179 (31),GO:0008356 (10)
OG0004208,-5.45195452281153,2.09507074838891,11,77,536,20,2843,None,None,NA
OG0004209,7.0762627928623,-2.02197954171882,24,15,330,32,644,Pre-rRNA-processing protein IPI3, putative,GO:0005656; GO:0006261; GO:0006364; GO:0097344 (43),NA
OG0004210,0.525865158356072,-4.24774906152473,10,2,343,139,589,Protein phosphatase type 2C, putative,GO:0006470; GO:0016020; GO:0017018; GO:0046872 (32),GO:0004722; GO:0006470; GO:0016020; GO:0046872 (11)
OG0004211,-1.86295668193018,0.557415037214895,4,245,569,388,395,Methoprene-tolerant protein,GO:0003677; GO:0003700; GO:0005634; GO:0005667; GO:0005737; GO:0045944; GO:0046983 (31),GO:0003677; GO:0003700; GO:0005634; GO:0005667; GO:0005737 (12)
OG0004212,-2.62980476924097,-1.13829729074226,16,25,423,100,1325,None,None,NA
OG0004213,-0.00975934573328319,-1.6590659331678,6,23,272,237,121,Mitochrondrial 2-oxoglutarate/malate carrier protein, putative,GO:0008272; GO:0015116; GO:0015117; GO:0015131; GO:0015140; GO:0015141; GO:0015297; GO:0015709; GO:0015729; GO:0016020; GO:0035435; GO:0071422; GO:0071423 (27),GO:0016020 (16)
OG0004214,-0.298471132003425,-4.00468608850227,10,82,327,139,337,None,None,NA
OG0004215,-5.26239840098536,-0.537646622598032,33,101,216,14,1127,Nuclear pore complex protein Nup85,GO:0015031; GO:0017056; GO:0031080; GO:0031965; GO:0051028 (43),NA
OG0004216,-0.398905673705695,-3.10167667382942,6,7,42,115,2844,None,None,NA
OG0004217,-1.51646296092188,1.6121360946299,42,9,387,337,588,None,None,NA
OG0004218,0.225966772354485,-1.11533519738899,6,174,356,7,1116,Protein wntless,GO:0000139; GO:0005789; GO:0006886; GO:0010008; GO:0012505; GO:0016055; GO:0017147; GO:0042734; GO:0042995; GO:0045211; GO:0061355 (26),GO:0000139; GO:0005789; GO:0010008; GO:0016055; GO:0017147; GO:0042734; GO:0042995; GO:0045211 (17)
OG0004219,2.98258044413412,6.70850351339593,7,136,633,238,1296,GDP/GTP exchange factor Sec2 N-terminal domain-containing protein,GO:0005085 (43),NA
OG0004220,1.98015840939367,-1.34157106393562,6,214,111,36,2845,None,None,NA
OG0004221,7.29741891316259,-10.0491134833692,67,273,566,526,367,None,None,NA
OG0004222,-4.76723972865259,-2.44183752053962,40,9,532,78,2846,DNA replication licensing factor MCM7,GO:0000727; GO:0003678; GO:0003697; GO:0005524; GO:0005634; GO:0006268; GO:0006270; GO:0006271; GO:0007049; GO:0016787; GO:0042555 (27),GO:0003677; GO:0003678; GO:0005524; GO:0005634; GO:0006270; GO:0007049; GO:0016787; GO:0042555 (11)
OG0004223,-4.48817268916285,-1.83189746850715,16,25,423,100,895,Leucine carboxyl methyltransferase 1,GO:0005829; GO:0006481; GO:0018423 (26),GO:0008168; GO:0032259 (17)
OG0004224,-5.73759523936426,0.230978875219961,10,82,640,49,433,Metalloendopeptidase OMA1,GO:0004222; GO:0006508; GO:0046872 (43),NA
OG0004225,0.0255859701999444,-2.325882406175,6,7,42,115,674,Gamma-soluble NSF attachment protein-like protein,GO:0006886 (43),NA
OG0004226,5.6674972384342,-1.79673597329841,15,205,255,383,427,U3 small nucleolar RNA-associated protein 14 homolog A,GO:0005730; GO:0006364; GO:0032040 (42),NA
OG0004227,0.248465618408563,0.271709113180777,2,243,324,329,2847,C2H2-type domain-containing protein,None,NA
OG0004228,2.72330444148863,-2.54076859468208,6,28,181,6,308,Carboxypeptidase, putative,GO:0004181; GO:0005615; GO:0006518; GO:0008270; GO:0016485 (21),GO:0004181; GO:0006508; GO:0008270; GO:0016020 (15)
OG0004229,-4.43285719462549,-0.689750761926035,16,9,418,8,69,Mitochondrial inner membrane protease ATP23,GO:0004222; GO:0005739; GO:0033615; GO:0034982; GO:0046872 (31),GO:0004222; GO:0005856; GO:0006508; GO:0016012 (6)
OG0004230,2.78381175390566,-2.122358055055,6,28,181,6,2848,Docking protein, putative (Docking protein, putative (Fragment)),GO:0005737; GO:0005925; GO:0007155; GO:0007169; GO:0016477; GO:0090527 (43),NA
OG0004231,0.135505518234612,-1.92640873903022,6,7,298,174,2849,Sorting nexin-29,GO:0035091 (37),GO:0005789; GO:0015031; GO:0035091 (6)
OG0004232,6.15897520474279,-1.63197156900154,24,89,42,115,674,None,None,NA
OG0004233,-5.16047731944239,-1.80913278573738,49,168,299,130,92,Dystrobrevin beta-like protein,GO:0007268; GO:0008270; GO:0016010; GO:0045202; GO:0046716; GO:0050804 (43),NA
OG0004234,1.8396596520313,5.01099732404961,1,8,50,44,1195,None,None,NA
OG0004235,-0.155490556441901,3.93494608885064,16,9,118,78,129,None,None,NA
OG0004236,1.2127089112171,4.93413737303032,1,111,122,72,1038,Polycomb protein SCMH1, putative (Polycomb protein SCMH1, putative (Fragment)),GO:0003682; GO:0005634; GO:0042393; GO:0045892 (32),GO:0005634; GO:0006355 (11)
OG0004237,-5.53835360118067,-2.01144883149848,41,244,281,197,232,WD repeat-containing protein 70-like protein,None,NA
OG0004238,-0.915879407607673,0.31248637920632,20,90,152,2,1142,General transcription factor IIH subunit,GO:0000439; GO:0005675; GO:0006289; GO:0006351; GO:0008270 (43),NA
OG0004239,0.0631039946445244,-1.12974998468147,6,174,356,290,2850,Small ribosomal subunit protein mS29,GO:0005761; GO:0006915; GO:0015935 (43),NA
OG0004240,-3.52600065776026,0.935069038331648,60,9,213,20,76,Methionine--tRNA ligase, mitochondrial,GO:0004825; GO:0005524; GO:0006431 (43),NA
OG0004241,-2.7689839989773,0.122748224795004,4,9,670,388,707,None,None,NA
OG0004242,6.74905832699621,-1.60719367974983,24,109,479,32,495,Peptidyl-prolyl cis-trans isomerase (PPIase),GO:0000413; GO:0003755; GO:0006457 (22),GO:0000413; GO:0003755; GO:0006457; GO:0071013 (19)
OG0004243,0.378538212097527,-3.76036664956794,10,2,189,49,943,(S)-3-amino-2-methylpropionate transaminase,GO:0003867; GO:0005739; GO:0009450; GO:0030170; GO:0034386; GO:0042135; GO:0047298 (17),GO:0009448; GO:0030170; GO:0034386; GO:0042135; GO:0047298 (17)
OG0004244,-0.601175943099616,-1.37732908242927,6,159,74,214,2851,Protein N-terminal asparagine amidohydrolase,GO:0008418 (43),NA
OG0004245,0.837271532333733,-1.75015971177802,6,83,126,11,658,None,None,NA
OG0004246,-5.7190195710293,-1.90833518022285,41,244,281,197,1231,Protein SHQ1 homolog,GO:0000493; GO:0005654; GO:0005737; GO:0051082 (37),GO:0000493 (6)
OG0004247,-4.56530968257105,-3.60697910302864,40,9,487,116,146,Palmitoyltransferase,GO:0016020; GO:0019706 (20),GO:0005783; GO:0005794; GO:0006612; GO:0016020; GO:0016491; GO:0018230; GO:0019706 (17)
OG0004248,-4.27095715113795,-1.4120833587049,16,26,557,8,364,Voltage-gated hydrogen channel 1 (Hydrogen voltage-gated channel 1),GO:0005886; GO:0030171 (43),NA
OG0004249,-3.91879669734156,-1.49646303170906,43,9,351,20,555,None,None,NA
OG0004250,11.9724191038975,-3.37800905221687,3,129,8,97,2852,Costars domain-containing protein,GO:0003779; GO:0035025 (43),NA
OG0004251,-5.26561323710596,-2.56709954255805,16,9,299,111,934,Probable imidazolonepropionase,GO:0005737; GO:0019556; GO:0019557; GO:0046872; GO:0050480 (34),GO:0005737; GO:0016812; GO:0019556; GO:0046872 (6)
OG0004252,-0.639375844680427,-4.99151823037849,10,82,131,319,2853,Replication factor C, subunit RFC3, putative,GO:0003677; GO:0003887; GO:0005634; GO:0005663; GO:0006261; GO:0006281 (40),GO:0003677; GO:0006260 (3)
OG0004253,0.541436752594354,-4.18348190301643,10,32,266,523,1059,Two pore calcium channel protein 1-like isoform X1,GO:0005261; GO:0005765; GO:0022832 (42),NA
OG0004254,-9.5618216187588,2.87292364126458,70,154,609,219,65,Crossover junction endonuclease MUS81,GO:0000727; GO:0003677; GO:0005634; GO:0006308; GO:0008821; GO:0046872; GO:0048476 (22),GO:0000712; GO:0000727; GO:0003677; GO:0005634; GO:0006308; GO:0008821; GO:0031573; GO:0046872; GO:0048257; GO:0048476 (21)
OG0004255,-4.10432306834376,-1.22186228746162,16,5,624,246,148,RAS family protein, putative,GO:0003924; GO:0004767; GO:0005525; GO:0005802; GO:0016192; GO:0031985 (43),NA
OG0004256,-3.82225481578028,-2.73368880265937,50,26,445,78,1115,U3 snoRNP protein,GO:0000462; GO:0005634; GO:0016020; GO:0016192; GO:0030515 (42),GO:0000462; GO:0005634; GO:0030515 (1)
OG0004257,-4.7392775208584,1.25706741100564,33,101,308,20,767,Mitoferrin-1 (Mitoferrin-2-like protein),GO:0016020 (43),NA
OG0004258,1.22876771382177,0.19886013752236,2,53,348,34,2854,None,None,NA
OG0004259,-0.874278703414558,0.317404954493185,20,90,152,2,1142,ATP-dependent (S)-NAD(P)H-hydrate dehydratase,GO:0005524; GO:0046496; GO:0047453 (25),GO:0005524; GO:0046496; GO:0047453; GO:0110051 (17)
OG0004260,-8.79649797984278,0.604882358372351,30,86,398,191,1185,Palmitoyltransferase,GO:0000139; GO:0005576; GO:0005886; GO:0006887; GO:0016409; GO:0016491; GO:0018345; GO:0019706; GO:0044218; GO:0044231; GO:0090729 (24),GO:0005576; GO:0005886; GO:0006887; GO:0019706; GO:0044218; GO:0044231; GO:0090729 (11)
OG0004261,-2.71367804118311,-0.930050821244577,30,24,96,535,431,Src substrate protein p85-like,None,NA
